#Measurement data
#2022-06-10 19:57:13

#Time (days)	Power (W)	Current (A)
0.00496370	150.480000	0.657200
0.00497508	150.480000	0.657200
0.00498694	150.560000	0.657400
0.00499825	150.560000	0.657400
0.00500979	150.560000	0.657400
0.00502144	150.480000	0.657400
0.00503297	150.480000	0.657400
0.00504477	150.480000	0.657400
0.00505612	150.480000	0.657400
0.00506770	150.480000	0.657400
0.00507919	150.340000	0.657000
0.00509096	150.340000	0.657000
0.00510255	150.340000	0.657000
0.00511396	150.340000	0.657000
0.00512549	150.410000	0.657100
0.00513725	150.410000	0.657100
0.00514905	150.410000	0.657100
0.00516008	150.200000	0.655800
0.00517185	150.200000	0.655800
0.00518369	150.200000	0.655800
0.00519530	150.200000	0.656000
0.00520692	150.200000	0.656000
0.00521821	150.200000	0.656000
0.00522999	150.130000	0.656000
0.00524163	150.130000	0.656000
0.00525314	150.130000	0.656000
0.00526471	150.130000	0.655600
0.00527622	150.130000	0.655600
0.00528767	150.130000	0.655600
0.00529941	150.060000	0.655300
0.00531097	150.060000	0.655300
0.00532255	150.060000	0.655300
0.00533411	150.060000	0.655700
0.00534582	150.060000	0.655700
0.00535748	150.060000	0.655700
0.00536895	150.130000	0.655700
0.00538081	150.130000	0.655700
0.00539255	150.130000	0.655700
0.00540391	149.980000	0.655300
0.00541542	149.980000	0.655300
0.00542716	149.980000	0.655300
0.00543875	149.910000	0.654900
0.00545023	149.910000	0.654900
0.00546178	149.910000	0.654900
0.00547359	149.980000	0.655700
0.00548528	149.980000	0.655700
0.00549736	149.980000	0.655700
0.00550899	149.980000	0.656700
0.00552054	149.980000	0.656700
0.00553212	149.980000	0.656700
0.00554378	149.840000	0.656400
0.00555539	149.840000	0.656400
0.00556689	149.840000	0.656400
0.00557843	149.840000	0.655900
0.00559064	149.840000	0.655900
0.00560176	149.840000	0.655900
0.00561332	149.770000	0.655800
0.00562501	149.770000	0.655800
0.00563672	149.770000	0.655800
0.00564844	149.770000	0.653600
0.00566017	149.770000	0.653600
0.00567156	149.770000	0.653600
0.00568314	149.770000	0.653600
0.00569455	149.770000	0.653600
0.00570659	149.770000	0.653600
0.00571807	149.480000	0.651500
0.00573002	149.480000	0.651500
0.00574142	149.550000	0.651500
0.00575304	149.550000	0.651500
0.00576458	149.550000	0.651500
0.00577628	149.550000	0.651500
0.00578792	149.550000	0.651500
0.00579957	149.550000	0.651500
0.00581123	149.550000	0.651500
0.00582269	149.550000	0.651900
0.00583437	149.550000	0.651900
0.00584591	149.550000	0.651900
0.00585758	149.480000	0.652100
0.00586920	149.480000	0.652100
0.00588083	149.480000	0.652100
0.00589236	149.410000	0.652000
0.00590400	149.410000	0.652000
0.00591620	149.480000	0.652700
0.00592727	149.480000	0.652700
0.00593887	149.480000	0.652700
0.00595037	149.480000	0.652700
0.00596203	149.340000	0.652200
0.00597369	149.340000	0.652200
0.00598506	149.340000	0.652200
0.00599667	149.270000	0.651800
0.00600834	149.270000	0.651800
0.00602020	149.270000	0.651800
0.00603175	149.130000	0.650400
0.00604324	149.130000	0.650400
0.00605473	149.200000	0.650400
0.00606645	149.200000	0.650300
0.00607800	149.200000	0.650300
0.00608958	149.130000	0.650000
0.00610122	149.130000	0.650000
0.00611259	149.130000	0.650000
0.00612417	149.130000	0.650000
0.00613579	148.840000	0.648700
0.00614735	148.840000	0.648700
0.00615896	148.840000	0.648700
0.00617052	148.770000	0.648400
0.00618212	148.770000	0.648400
0.00619365	148.770000	0.648400
0.00620530	148.910000	0.649200
0.00621699	148.910000	0.649200
0.00622866	148.910000	0.649400
0.00624034	148.910000	0.649400
0.00625212	148.910000	0.649400
0.00626399	148.840000	0.649700
0.00627581	148.840000	0.649700
0.00628769	148.840000	0.649700
0.00629902	148.840000	0.649700
0.00631046	148.910000	0.650200
0.00632209	148.910000	0.650200
0.00633374	148.910000	0.650200
0.00634536	148.910000	0.650000
0.00635705	148.910000	0.650000
0.00636874	148.910000	0.650000
0.00638021	148.840000	0.650300
0.00639170	148.840000	0.650300
0.00640331	148.770000	0.650600
0.00641513	148.770000	0.650600
0.00642640	148.770000	0.650600
0.00643793	148.770000	0.651100
0.00644962	148.770000	0.651100
0.00646118	148.770000	0.651100
0.00647275	148.770000	0.651100
0.00648444	148.770000	0.651500
0.00649639	148.770000	0.651500
0.00650800	148.770000	0.651500
0.00651970	148.770000	0.651500
0.00653132	148.770000	0.651500
0.00654286	148.770000	0.651500
0.00655457	148.550000	0.651100
0.00656624	148.550000	0.651100
0.00657766	148.480000	0.648400
0.00658943	148.480000	0.648400
0.00660097	148.480000	0.648400
0.00661262	148.770000	0.650000
0.00662443	148.770000	0.650000
0.00663590	148.770000	0.650000
0.00664756	148.770000	0.650000
0.00665941	148.630000	0.648700
0.00667071	148.630000	0.648700
0.00668228	148.630000	0.648700
0.00669406	148.550000	0.647600
0.00670544	148.550000	0.647600
0.00671699	148.410000	0.647900
0.00672860	148.410000	0.647900
0.00674019	148.410000	0.647900
0.00675170	148.270000	0.646600
0.00676354	148.270000	0.646600
0.00677491	148.270000	0.646600
0.00678642	148.270000	0.646600
0.00679799	148.270000	0.646600
0.00680975	148.270000	0.646600
0.00682126	148.270000	0.646600
0.00683291	148.120000	0.645900
0.00684422	148.120000	0.645900
0.00685586	148.120000	0.645900
0.00686733	148.050000	0.645400
0.00687906	148.050000	0.645400
0.00689072	148.050000	0.645600
0.00690225	148.050000	0.645600
0.00691404	148.050000	0.645600
0.00692531	148.120000	0.645400
0.00693708	148.120000	0.645400
0.00694878	148.120000	0.645400
0.00696044	147.980000	0.645000
0.00697213	147.980000	0.645000
0.00698377	147.980000	0.645000
0.00699545	147.980000	0.645000
0.00700696	147.910000	0.645000
0.00701855	147.910000	0.645000
0.00702998	147.910000	0.645000
0.00704167	147.910000	0.644800
0.00705348	147.910000	0.644800
0.00706500	147.910000	0.644300
0.00707646	147.910000	0.644300
0.00708808	147.910000	0.644300
0.00709998	147.910000	0.644700
0.00711166	147.910000	0.644700
0.00712336	147.910000	0.644700
0.00713492	147.910000	0.645400
0.00714674	147.910000	0.645400
0.00715837	147.910000	0.645400
0.00716992	147.910000	0.645400
0.00718155	147.840000	0.645600
0.00719324	147.840000	0.645600
0.00720487	147.840000	0.646300
0.00721655	147.840000	0.646300
0.00722810	147.840000	0.646300
0.00723983	147.840000	0.646300
0.00725144	147.840000	0.646300
0.00726309	147.840000	0.646300
0.00727479	147.980000	0.648300
0.00728633	147.980000	0.648300
0.00729794	147.980000	0.648300
0.00730959	147.840000	0.647700
0.00732212	147.840000	0.647700
0.00733310	147.840000	0.647700
0.00734476	147.840000	0.647700
0.00735640	147.770000	0.646600
0.00736796	147.770000	0.646600
0.00737948	147.770000	0.644900
0.00739139	147.770000	0.644900
0.00740291	147.770000	0.644900
0.00741448	147.770000	0.644300
0.00742625	147.770000	0.644300
0.00743808	147.770000	0.644300
0.00744954	147.700000	0.644300
0.00746103	147.700000	0.644300
0.00747270	147.700000	0.644300
0.00748409	147.550000	0.644300
0.00749594	147.550000	0.644300
0.00750751	147.550000	0.644300
0.00751929	147.410000	0.644300
0.00753088	147.410000	0.643900
0.00754249	147.410000	0.643900
0.00755414	147.410000	0.643300
0.00756583	147.410000	0.643300
0.00757740	147.410000	0.643300
0.00758920	147.340000	0.642800
0.00760078	147.340000	0.642800
0.00761259	147.340000	0.642800
0.00762432	147.340000	0.643100
0.00763584	147.340000	0.643100
0.00764718	147.340000	0.643100
0.00765911	147.270000	0.643100
0.00767052	147.270000	0.643100
0.00768240	147.270000	0.643100
0.00769389	147.270000	0.643000
0.00770549	147.270000	0.643000
0.00771722	147.270000	0.643000
0.00772922	147.190000	0.642700
0.00774091	147.190000	0.642700
0.00775223	147.190000	0.642700
0.00776404	147.190000	0.642800
0.00777568	147.190000	0.642800
0.00778729	147.190000	0.642800
0.00779885	147.050000	0.641900
0.00781054	147.050000	0.641900
0.00782238	147.050000	0.641900
0.00783387	146.980000	0.641000
0.00784553	146.980000	0.641000
0.00785745	146.980000	0.641000
0.00786862	147.120000	0.641300
0.00788022	147.120000	0.641300
0.00789212	147.120000	0.641300
0.00790365	147.190000	0.641600
0.00791509	147.190000	0.641600
0.00792677	147.190000	0.641600
0.00793837	147.120000	0.641900
0.00795008	147.120000	0.641900
0.00796142	147.120000	0.641900
0.00797299	147.120000	0.641900
0.00798464	147.120000	0.641900
0.00799605	146.840000	0.641900
0.00800769	146.840000	0.640800
0.00801934	146.840000	0.640800
0.00803126	146.840000	0.640800
0.00804270	146.910000	0.640600
0.00805438	146.910000	0.640600
0.00806602	146.910000	0.640600
0.00807774	146.840000	0.641200
0.00808935	146.840000	0.641200
0.00810115	146.840000	0.641200
0.00811300	146.690000	0.640200
0.00812425	146.690000	0.640200
0.00813589	146.690000	0.640200
0.00814744	146.620000	0.640700
0.00815905	146.620000	0.640700
0.00817076	146.550000	0.641200
