#Measurement data
#2023-01-15 17:09:10

#Time (days)	Power (W)	Current (A)
0.00342853	2.280000	0.025800
0.00344014	2.280000	0.025700
0.00345211	2.280000	0.025700
0.00346367	2.280000	0.025700
0.00347516	2.280000	0.025700
0.00348722	2.280000	0.025700
0.00349876	2.280000	0.025700
0.00351088	2.280000	0.025700
0.00352203	2.280000	0.025700
0.00353373	2.280000	0.025700
0.00354541	1.930000	0.022500
0.00355641	1.930000	0.022500
0.00356808	1.930000	0.022500
0.00357990	1.850000	0.022500
0.00359146	1.850000	0.022500
0.00360306	1.850000	0.022500
0.00361466	1.930000	0.022600
0.00362623	1.930000	0.022600
0.00363786	1.930000	0.022600
0.00364964	1.930000	0.022400
0.00366100	1.930000	0.022400
0.00367256	1.930000	0.022400
0.00368440	1.930000	0.022400
0.00369745	1.930000	0.022600
0.00370747	1.930000	0.022600
0.00371912	2.140000	0.024800
0.00373079	2.140000	0.024800
0.00374247	2.140000	0.024800
0.00375380	1.210000	0.016100
0.00376532	1.210000	0.016100
0.00377722	1.210000	0.016100
0.00378890	1.210000	0.016100
0.00380027	1.210000	0.016100
0.00381193	1.210000	0.016100
0.00382347	1.640000	0.019900
0.00383516	1.640000	0.019900
0.00384693	1.640000	0.019900
0.00385822	1.640000	0.019900
0.00387015	1.210000	0.016200
0.00388146	1.210000	0.016200
0.00389308	1.280000	0.017000
0.00390505	1.280000	0.017000
0.00391627	1.280000	0.017000
0.00392825	1.350000	0.017100
0.00393968	1.350000	0.017100
0.00395156	1.350000	0.017100
0.00396308	1.280000	0.017000
0.00397470	1.280000	0.017000
0.00398613	1.280000	0.017000
0.00399781	1.140000	0.015500
0.00400965	1.140000	0.015500
0.00402108	1.280000	0.017000
0.00403293	1.280000	0.017000
0.00404441	1.280000	0.017000
0.00405604	1.280000	0.017000
0.00406749	1.280000	0.016600
0.00407942	1.280000	0.016600
0.00409083	1.280000	0.016600
0.00410245	1.210000	0.016200
0.00411405	1.210000	0.016200
0.00412556	1.210000	0.016200
0.00413744	1.280000	0.016500
0.00414873	1.280000	0.016500
0.00416052	1.280000	0.016500
0.00417230	1.070000	0.014600
0.00418383	1.070000	0.014600
0.00419561	1.070000	0.014600
0.00420704	1.070000	0.014600
0.00421860	1.070000	0.014600
0.00423017	1.070000	0.014600
0.00424197	1.070000	0.014600
0.00425355	1.070000	0.014600
0.00426524	1.070000	0.014600
0.00427671	1.350000	0.017100
0.00428815	1.350000	0.017100
0.00430007	1.350000	0.017100
0.00431191	0.070000	0.011900
0.00432311	0.070000	0.011900
0.00433501	0.070000	0.011900
0.00434692	0.140000	0.012000
0.00435778	0.140000	0.012000
0.00436924	0.070000	0.011800
0.00438083	0.070000	0.011800
0.00439244	0.070000	0.011800
0.00440405	0.070000	0.011800
0.00441559	0.070000	0.011800
0.00442729	0.070000	0.011800
0.00444014	0.070000	0.011800
0.00445051	0.070000	0.011800
0.00446235	0.070000	0.011800
0.00447387	0.070000	0.011800
0.00448519	0.070000	0.011800
0.00449677	0.070000	0.011800
0.00450850	0.070000	0.011800
0.00452009	0.070000	0.011800
0.00453163	0.070000	0.011800
0.00454324	0.070000	0.008900
0.00455477	0.070000	0.008900
0.00456632	0.070000	0.008900
0.00457802	0.070000	0.008900
0.00458984	0.070000	0.007900
0.00460109	0.070000	0.007900
0.00461295	0.070000	0.007900
0.00462433	0.070000	0.007800
0.00463601	0.070000	0.007800
0.00464757	0.070000	0.007800
0.00465912	0.070000	0.007800
0.00467073	0.070000	0.007800
0.00468265	0.070000	0.007800
0.00469385	0.070000	0.007800
0.00470575	0.070000	0.007800
0.00471763	0.070000	0.008000
0.00472885	0.070000	0.008000
0.00474094	0.070000	0.008000
0.00475213	0.070000	0.008000
0.00476360	0.140000	0.008600
0.00477535	0.140000	0.008600
0.00478693	0.140000	0.008600
0.00479846	0.070000	0.007900
0.00481003	0.070000	0.007900
0.00482160	0.070000	0.007900
0.00483316	0.070000	0.007800
0.00484488	0.070000	0.007800
