#Measurement data
#2022-07-14 13:51:55

#Time (days)	Power (W)	Current (A)
0.00500365	40.260000	0.311200
0.00501522	40.260000	0.311200
0.00502685	66.230000	0.554300
0.00503838	66.230000	0.554300
0.00504991	66.230000	0.554300
0.00506152	200.480000	2.335900
0.00507303	200.480000	2.335900
0.00508472	200.480000	2.335900
0.00509639	2089.610000	8.832000
0.00510811	2089.610000	8.832000
0.00511948	2087.610000	8.816900
0.00513118	2087.610000	8.816900
0.00514299	2087.610000	8.816900
0.00515465	2087.610000	8.816900
0.00516604	2083.750000	8.802400
0.00517763	2083.750000	8.802400
0.00518926	2083.750000	8.802400
0.00520057	2072.880000	8.755700
0.00521218	2072.880000	8.755700
0.00522405	2072.880000	8.755700
0.00523578	2063.150000	8.700200
0.00524751	2063.150000	8.700200
0.00525928	2061.790000	8.706500
0.00527103	2061.790000	8.706500
0.00528271	2061.790000	8.706500
0.00529450	2061.790000	8.706500
0.00530583	2061.790000	8.706500
0.00531737	2061.790000	8.706500
0.00532888	2061.790000	8.706500
0.00534060	2067.080000	8.716400
0.00535213	2067.080000	8.716400
0.00536392	2067.080000	8.716400
0.00537545	2061.430000	8.703400
0.00538723	2061.430000	8.703400
0.00539878	2061.430000	8.703400
0.00541063	2055.070000	8.680800
0.00542206	2055.070000	8.680800
0.00543373	2079.030000	8.798800
0.00544534	2079.030000	8.798800
0.00545693	2079.030000	8.798800
0.00546844	2079.460000	8.801400
0.00548013	2079.460000	8.801400
0.00549184	2079.460000	8.801400
0.00550319	2079.460000	8.801400
0.00551598	2068.090000	8.778600
0.00552648	2068.090000	8.778600
0.00553809	2068.090000	8.778600
0.00555003	2064.370000	8.768800
0.00556139	2064.370000	8.768800
0.00557291	2064.370000	8.768800
0.00558449	2042.190000	8.664700
0.00559613	2042.190000	8.664700
0.00560784	2039.260000	8.651600
0.00561946	2039.260000	8.651600
0.00563104	2039.260000	8.651600
0.00564274	2048.770000	8.679000
0.00565428	2048.770000	8.679000
0.00566610	2048.770000	8.679000
0.00567762	2048.770000	8.679000
0.00568942	2046.060000	8.673100
0.00570079	2046.060000	8.673100
0.00571263	2046.060000	8.673100
0.00572412	2060.000000	8.702200
0.00573576	2060.000000	8.702200
0.00574727	2060.000000	8.702200
0.00575892	2058.500000	8.696600
0.00577045	2058.500000	8.696600
0.00578216	2048.700000	8.662300
