#Measurement data
#8-5-22 11:41:32

#Time (days)	Power (W)	Current (A)
0.004485	33.110000	0.236700
0.004497	33.110000	0.236700
0.004508	30.750000	0.222700
0.004520	30.750000	0.222700
0.004531	30.750000	0.222700
0.004543	30.110000	0.219600
0.004556	30.110000	0.219600
0.004565	30.110000	0.219600
0.004576	29.390000	0.216400
0.004589	29.390000	0.216400
0.004601	29.390000	0.216400
0.004612	29.390000	0.216400
0.004626	31.180000	0.225000
0.004636	31.180000	0.225000
0.004646	29.390000	0.215900
0.004658	29.390000	0.215900
0.004670	29.390000	0.215900
0.004682	29.390000	0.215900
0.004696	29.390000	0.215900
0.004707	29.390000	0.215900
0.004716	29.680000	0.217300
0.004728	29.680000	0.217300
0.004740	29.680000	0.217300
0.004755	30.320000	0.221400
0.004764	30.320000	0.221400
0.004774	30.320000	0.221400
0.004786	30.320000	0.221400
0.004811	29.610000	0.217900
0.004815	29.820000	0.219300
0.004830	29.820000	0.219300
0.004842	29.820000	0.219300
0.004851	29.820000	0.217500
0.004863	29.820000	0.217500
0.004876	29.820000	0.217500
0.004886	29.820000	0.217500
0.004900	29.460000	0.216500
0.004909	29.460000	0.216500
0.004920	29.460000	0.216500
0.004936	31.750000	0.228000
0.004947	31.750000	0.228000
0.004956	29.390000	0.217100
0.004968	29.390000	0.217100
0.004982	29.390000	0.217100
0.004992	29.820000	0.219400
0.005003	29.820000	0.219400
0.005014	29.820000	0.219400
0.005026	29.890000	0.218400
0.005037	29.890000	0.218400
0.005048	29.890000	0.218400
0.005064	29.890000	0.218400
0.005075	29.820000	0.219200
0.005085	29.820000	0.219200
0.005094	29.820000	0.219200
0.005110	29.460000	0.215900
0.005118	29.460000	0.215900
0.005131	29.390000	0.216400
0.005140	29.390000	0.216400
0.005157	29.390000	0.216400
0.005167	29.250000	0.215900
0.005177	29.250000	0.215900
0.005188	29.250000	0.215900
0.005200	29.750000	0.218500
0.005213	29.750000	0.218500
0.005222	29.750000	0.218500
0.005234	29.750000	0.218500
0.005246	29.610000	0.218400
0.005259	29.610000	0.218400
0.005268	29.610000	0.218400
0.005280	29.680000	0.216800
0.005293	29.680000	0.216800
0.005303	30.110000	0.219800
0.005314	30.110000	0.219800
0.005327	30.110000	0.219800
0.005340	29.320000	0.216600
0.005361	29.320000	0.216600
0.005363	29.320000	0.216600
0.005376	29.750000	0.218100
0.005388	29.750000	0.218100
0.005401	29.750000	0.218100
0.005412	29.750000	0.218100
0.005426	29.750000	0.218100
0.005439	29.750000	0.218100
0.005449	29.960000	0.221000
0.005457	29.960000	0.221000
0.005469	29.960000	0.221000
0.005481	29.960000	0.218900
0.005495	29.960000	0.218900
0.005509	29.960000	0.218900
0.005526	29.610000	0.215800
0.005530	29.610000	0.215800
0.005545	29.610000	0.215800
0.005556	29.610000	0.217200
0.005568	29.610000	0.217200
0.007622	30.250000	0.219200
0.007636	31.250000	0.233900
0.007648	31.250000	0.233900
0.007660	31.250000	0.233900
0.007670	30.820000	0.226500
0.007682	30.820000	0.226500
0.007694	30.820000	0.226500
0.007710	29.890000	0.219200
0.007717	29.890000	0.219200
0.007729	47.630000	0.305100
0.007740	47.630000	0.305100
0.007755	47.630000	0.305100
0.007764	47.630000	0.305100
0.007775	29.180000	0.215500
0.007790	29.180000	0.215500
0.007798	29.180000	0.215500
0.007809	49.200000	0.319600
0.007821	49.200000	0.319600
0.007833	49.200000	0.319600
0.007845	49.990000	0.310500
0.007857	49.990000	0.310500
0.007868	49.990000	0.310500
0.007879	77.740000	0.426300
0.007891	77.740000	0.426300
0.007903	77.740000	0.426300
0.007915	44.340000	0.294600
0.007925	44.340000	0.294600
0.007937	44.340000	0.294600
0.007949	30.320000	0.221400
0.007961	30.320000	0.221400
0.007973	30.320000	0.221400
0.007983	29.610000	0.217100
0.007995	29.610000	0.217100
0.008007	29.610000	0.217100
0.008063	29.540000	0.216100
0.008065	29.540000	0.216100
0.008079	41.410000	0.280800
0.008091	41.410000	0.280800
0.008103	41.410000	0.280800
0.008114	41.410000	0.280800
0.008139	30.750000	0.223100
0.008141	30.750000	0.223100
0.008155	31.040000	0.224200
0.008167	31.040000	0.224200
0.008179	31.040000	0.224200
0.008191	29.320000	0.216200
0.008201	29.320000	0.216200
0.008216	29.320000	0.216200
0.008225	30.890000	0.225400
0.008236	30.890000	0.225400
0.008251	30.890000	0.225400
0.008263	30.390000	0.222200
0.008274	30.390000	0.222200
0.008285	30.390000	0.222200
0.008302	29.680000	0.218300
0.008306	29.680000	0.218300
0.008322	29.680000	0.218300
0.008330	30.250000	0.220800
0.008342	30.250000	0.220800
0.008353	30.250000	0.220800
0.008364	29.390000	0.216600
0.008376	29.390000	0.216600
0.008388	29.390000	0.216600
0.008398	29.250000	0.216400
0.008410	29.250000	0.216400
0.008422	29.250000	0.216400
0.008434	29.750000	0.217400
0.008444	29.750000	0.217400
0.008456	29.750000	0.217400
0.008480	29.250000	0.215600
0.008482	29.250000	0.215600
0.008497	29.250000	0.215600
0.008508	29.390000	0.216600
0.008523	29.390000	0.216600
0.008531	29.390000	0.216600
0.008543	29.390000	0.216200
0.008555	29.390000	0.216200
0.008566	32.040000	0.231500
0.008578	32.040000	0.231500
0.008595	32.040000	0.231500
0.008601	61.790000	0.365500
0.008613	61.790000	0.365500
0.008623	61.790000	0.365500
0.008635	61.790000	0.365500
0.008646	75.240000	0.418800
0.008659	75.240000	0.418800
0.008671	75.240000	0.418800
0.008694	50.850000	0.319400
0.008719	50.850000	0.319400
0.008734	50.920000	0.322300
0.008745	29.680000	0.218100
0.008757	29.680000	0.218100
0.008768	29.680000	0.218100
0.008780	36.190000	0.256100
0.008792	36.190000	0.256100
0.008803	36.190000	0.256100
0.008814	32.110000	0.233600
0.008826	32.110000	0.233600
0.008838	32.110000	0.233600
0.008850	29.540000	0.217200
0.008862	29.540000	0.217200
0.008872	29.540000	0.217200
0.008884	29.610000	0.217600
0.008896	29.610000	0.217600
0.008908	29.610000	0.217600
0.008918	29.390000	0.216500
0.008930	29.390000	0.216500
0.008942	29.390000	0.216500
0.008958	29.820000	0.217400
0.008966	29.820000	0.217400
0.008977	29.820000	0.217400
0.008991	29.180000	0.215000
0.009000	29.180000	0.215000
0.009012	29.180000	0.215000
0.009023	29.180000	0.215000
0.009035	29.680000	0.217200
0.009046	29.680000	0.217200
0.009058	29.540000	0.216700
0.009070	29.540000	0.216700
0.009081	29.540000	0.216700
0.009095	70.880000	0.397700
0.009105	70.880000	0.397700
0.009116	70.880000	0.397700
0.009129	58.290000	0.347700
0.009139	58.290000	0.347700
0.009151	58.290000	0.347700
0.009163	36.120000	0.251400
0.009177	36.120000	0.251400
0.009185	36.120000	0.251400
0.009197	45.060000	0.300000
0.009211	45.060000	0.300000
0.009221	45.060000	0.300000
0.009231	31.110000	0.224000
0.009242	31.110000	0.224000
0.009255	31.110000	0.224000
0.009267	66.010000	0.386200
0.009280	66.010000	0.386200
0.009289	66.010000	0.386200
0.009301	58.220000	0.364200
0.009313	58.220000	0.364200
0.009325	58.220000	0.364200
0.009335	37.980000	0.260400
0.009348	37.980000	0.260400
0.009359	37.980000	0.260400
0.009371	32.250000	0.230300
0.009382	32.250000	0.230300
0.009393	32.250000	0.230300
0.009406	33.180000	0.235600
0.009420	33.180000	0.235600
0.009429	33.180000	0.235600
0.009440	87.610000	0.491700
0.009452	87.610000	0.491700
0.009464	87.610000	0.491700
0.009486	72.880000	0.408600
0.009489	72.880000	0.408600
0.009502	72.880000	0.408600
0.009515	68.230000	0.388000
0.009526	68.230000	0.388000
0.009538	74.740000	0.416400
0.009549	74.740000	0.416400
0.009561	74.740000	0.416400
0.009573	97.130000	0.510900
0.009586	97.130000	0.510900
0.009636	84.820000	0.453400
0.009642	84.820000	0.453400
0.009659	83.970000	0.453900
0.009680	83.970000	0.453900
0.009684	82.180000	0.456400
0.009702	82.180000	0.456400
0.009710	78.530000	0.429600
0.009736	78.530000	0.429600
0.009739	78.530000	0.429600
0.009817	77.100000	0.418200
0.009829	75.600000	0.415900
0.009844	75.600000	0.415900
0.009987	69.660000	0.415900
0.010007	69.520000	0.388500
0.010021	76.810000	0.437500
0.010033	76.810000	0.437500
0.010045	76.810000	0.437500
0.010056	76.810000	0.437500
0.010067	29.540000	0.217100
0.010079	29.540000	0.217100
0.010103	29.540000	0.217100
0.010105	29.110000	0.216400
0.010120	29.110000	0.216400
0.010131	29.110000	0.216400
0.010143	29.250000	0.216200
0.010154	29.250000	0.216200
0.010166	29.250000	0.216200
0.010178	31.680000	0.232200
0.010190	31.680000	0.232200
0.010200	45.060000	0.292700
0.010212	45.060000	0.292700
0.010224	45.060000	0.292700
0.010236	29.610000	0.217600
0.010248	29.610000	0.217600
0.010258	29.610000	0.217600
0.010270	32.680000	0.236300
0.010283	32.680000	0.236300
0.010295	32.680000	0.236300
0.010304	32.680000	0.236300
0.010316	29.820000	0.217600
0.010328	29.820000	0.217600
0.010340	29.320000	0.217600
0.010354	29.320000	0.216600
0.010363	29.320000	0.216600
0.010374	29.250000	0.215800
0.010385	29.250000	0.215800
0.010398	29.250000	0.215800
0.010409	29.390000	0.216600
0.010421	29.390000	0.216600
0.010435	29.390000	0.216600
0.010456	29.390000	0.216600
0.010459	29.390000	0.216600
0.010473	29.390000	0.216600
0.010486	29.250000	0.215500
0.010497	29.250000	0.215500
0.010512	29.320000	0.216700
0.010519	29.320000	0.216700
0.010543	29.320000	0.216700
0.010545	29.110000	0.215500
0.010559	29.110000	0.215500
0.010571	29.110000	0.215500
0.010583	29.320000	0.217000
0.010594	29.320000	0.217000
0.010606	29.320000	0.217000
0.010617	29.320000	0.217000
0.010629	30.040000	0.218100
0.010640	30.040000	0.218100
0.010652	30.040000	0.218100
0.010664	29.180000	0.215500
0.010677	29.180000	0.215500
0.010687	29.820000	0.218700
0.010698	29.820000	0.218700
0.010710	29.820000	0.218700
0.010722	29.460000	0.219000
0.010734	29.460000	0.219000
0.010744	29.460000	0.219000
0.010756	29.320000	0.215600
0.010768	29.320000	0.215600
0.010780	29.320000	0.215600
0.010792	29.320000	0.215600
0.010802	29.320000	0.214300
0.010814	29.320000	0.214300
0.010826	29.180000	0.216300
0.010840	29.180000	0.216300
0.010848	29.180000	0.216300
0.010860	30.460000	0.221400
0.010872	30.460000	0.221400
0.010884	30.460000	0.221400
0.010896	29.180000	0.215200
0.010907	29.180000	0.215200
0.010930	29.180000	0.215200
0.010933	29.390000	0.216800
0.010947	29.390000	0.216800
0.010959	29.390000	0.216800
0.010970	29.320000	0.215800
0.010982	29.320000	0.215800
0.010993	29.320000	0.217000
0.011005	29.320000	0.217000
0.011019	29.320000	0.217000
0.011032	29.320000	0.217000
0.011041	29.180000	0.215500
0.011055	29.180000	0.215500
0.011067	29.610000	0.219200
0.011080	29.610000	0.219200
0.011088	29.610000	0.219200
0.011103	29.610000	0.219200
0.011114	29.250000	0.215500
0.011127	29.250000	0.215500
0.011133	29.250000	0.215500
0.011144	29.110000	0.215400
0.011167	29.750000	0.218200
0.011170	29.750000	0.218200
0.011184	29.750000	0.218200
0.011196	29.750000	0.218200
0.011208	29.250000	0.215800
0.011218	29.250000	0.215800
0.011230	29.250000	0.215800
0.011242	29.110000	0.214700
0.011255	29.110000	0.214700
0.011265	29.110000	0.214700
0.011276	29.110000	0.214700
0.011292	29.320000	0.215800
0.011300	29.320000	0.215800
