#Measurement data
#2022-07-21 16:31:00

#Time (days)	Power (W)	Current (A)
0.00661363	37.260000	0.320600
0.00662539	37.260000	0.320600
0.00663676	36.260000	0.295600
0.00664847	36.260000	0.295600
0.00665994	36.260000	0.295600
0.00667171	40.260000	0.346900
0.00668329	40.260000	0.346900
0.00669483	40.260000	0.346900
0.00670664	40.260000	0.346900
0.00671838	41.120000	0.353400
0.00673431	41.120000	0.353400
0.00674282	41.120000	0.353400
0.00675291	41.050000	0.355900
0.00676444	41.050000	0.355900
0.00677605	41.340000	0.360300
0.00678752	41.340000	0.360300
0.00679918	41.340000	0.360300
0.00681045	41.050000	0.356400
0.00682221	41.050000	0.356400
0.00683368	41.050000	0.356400
0.00684598	41.050000	0.356400
0.00685701	40.690000	0.339000
0.00686860	40.690000	0.339000
0.00688010	40.690000	0.339000
0.00689182	34.470000	0.283100
0.00690334	34.470000	0.283100
0.00691488	34.540000	0.294400
0.00692660	34.540000	0.294400
0.00693816	34.540000	0.294400
0.00694981	45.060000	0.385600
0.00696134	45.060000	0.385600
0.00697318	45.060000	0.385600
0.00698468	45.200000	0.384900
0.00699666	45.200000	0.384900
0.00700808	45.200000	0.384900
0.00701958	45.200000	0.384900
0.00703123	45.490000	0.387700
0.00704281	45.490000	0.387700
0.00705447	45.490000	0.387700
0.00706615	22.020000	0.207600
0.00707758	22.020000	0.207600
0.00708906	21.520000	0.203900
0.00710083	21.520000	0.203900
0.00711242	21.520000	0.203900
0.00712396	21.810000	0.206200
0.00713553	21.810000	0.206200
0.00714708	21.810000	0.206200
0.00715872	21.670000	0.206200
0.00717029	21.670000	0.206200
0.00718179	21.670000	0.206200
0.00719330	21.670000	0.206200
0.00720492	21.600000	0.206000
0.00721655	21.600000	0.206000
0.00722809	21.600000	0.206000
0.00723978	21.810000	0.207900
0.00725112	21.810000	0.207900
0.00726281	21.810000	0.208200
0.00727441	21.810000	0.208200
0.00728612	21.810000	0.208200
0.00729767	21.740000	0.207000
0.00730928	21.740000	0.207000
0.00732102	21.740000	0.207000
0.00733287	21.520000	0.205300
0.00734453	21.520000	0.205300
0.00735598	21.520000	0.205300
0.00736756	21.520000	0.205300
0.00737903	21.520000	0.205500
0.00739078	21.520000	0.205500
0.00740251	21.810000	0.205500
0.00741407	21.810000	0.208500
0.00742563	21.810000	0.208500
0.00743708	21.880000	0.209300
0.00744885	21.880000	0.209300
0.00746024	21.880000	0.209300
0.00747208	21.880000	0.207800
0.00748355	21.880000	0.207800
0.00749517	21.880000	0.207800
0.00750684	21.880000	0.207200
0.00751828	21.880000	0.207200
0.00753000	21.880000	0.207200
0.00754154	21.880000	0.207200
0.00755366	21.880000	0.207200
