#Measurement data
#08.05.2022 14:09:48

#Time (days)	Power (W)	Current (A)
0.010238	23.960000	0.204400
0.010249	23.960000	0.204000
0.010261	23.960000	0.204000
0.010272	23.960000	0.204000
0.010284	23.880000	0.204800
0.010295	23.880000	0.204800
0.010307	23.880000	0.204800
0.010319	23.810000	0.204300
0.010330	23.810000	0.204300
0.010342	23.810000	0.204200
0.010353	23.810000	0.204200
0.010365	23.810000	0.204200
0.010376	23.810000	0.204200
0.010388	23.810000	0.204700
0.010400	23.810000	0.204700
0.010411	23.810000	0.204700
0.010423	23.740000	0.204000
0.010434	23.740000	0.204000
0.010446	23.740000	0.204000
0.010458	23.810000	0.205200
0.010469	23.810000	0.205200
0.010481	23.810000	0.205200
0.010492	23.960000	0.204800
0.010504	23.960000	0.204800
0.010516	23.960000	0.204800
0.010527	23.960000	0.204800
0.010539	23.960000	0.204800
0.010550	23.960000	0.204800
0.010562	24.030000	0.205300
0.010573	24.030000	0.205300
0.010585	24.030000	0.205300
0.010596	23.960000	0.204800
0.010608	23.960000	0.204800
0.010620	23.960000	0.204800
0.010631	23.960000	0.204100
0.010643	23.960000	0.204100
0.010654	23.670000	0.202300
0.010666	23.670000	0.202300
0.010677	23.670000	0.202300
0.010689	23.740000	0.202700
0.010701	23.740000	0.202700
0.010712	23.740000	0.202700
